session_id,user_id,session_created,unit_id,unit_text,meta_json,phase,manual_label,manual_created,llm_mode,predicted_label,accepted_label,llm_model,llm_created
816750da-2886-4174-b5f3-ff215e08c473,user_6d3d533d,2026-03-24T06:49:41.935Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:50:51.541Z,,,,,
816750da-2886-4174-b5f3-ff215e08c473,user_6d3d533d,2026-03-24T06:49:41.935Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:50:59.770Z,,,,,
816750da-2886-4174-b5f3-ff215e08c473,user_6d3d533d,2026-03-24T06:49:41.935Z,essay0002_sentence01,Machine learning algorithms work by identifying patterns in large datasets and using those patterns to make predictions or decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:51:18.692Z,,,,,
816750da-2886-4174-b5f3-ff215e08c473,user_6d3d533d,2026-03-24T06:49:41.935Z,essay0002_sentence02,"While AI chatbots can handle routine customer inquiries efficiently, they often struggle with nuanced or emotionally sensitive conversations.","{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 2, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:51:32.353Z,,,,,
816750da-2886-4174-b5f3-ff215e08c473,user_6d3d533d,2026-03-24T06:49:41.935Z,essay0002_sentence03,Companies must ensure transparency in how they use AI systems to make hiring and promotion decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 3, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:51:39.281Z,,,,,
816750da-2886-4174-b5f3-ff215e08c473,user_6d3d533d,2026-03-24T06:49:41.935Z,essay0002_sentence04,Healthcare professionals are using AI-assisted diagnostic tools to detect diseases earlier and improve patient outcomes.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 4, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:51:42.253Z,,,,,
816750da-2886-4174-b5f3-ff215e08c473,user_6d3d533d,2026-03-24T06:49:41.935Z,essay0002_sentence05,The widespread adoption of AI in creative industries may fundamentally reshape how we define authorship and intellectual property.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 5, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:51:47.249Z,,,,,
816750da-2886-4174-b5f3-ff215e08c473,user_6d3d533d,2026-03-24T06:49:41.935Z,essay0003_sentence01,"Bias in AI systems occurs when training data reflects historical prejudices, leading to unfair or discriminatory outputs.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 1, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:52:17.515Z,,,,,
816750da-2886-4174-b5f3-ff215e08c473,user_6d3d533d,2026-03-24T06:49:41.935Z,essay0003_sentence02,"Current AI language models can generate highly convincing text, but they lack genuine understanding of meaning and context.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 2, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:52:32.646Z,,,,,
816750da-2886-4174-b5f3-ff215e08c473,user_6d3d533d,2026-03-24T06:49:41.935Z,essay0003_sentence03,Developers have an ethical obligation to test their AI systems for bias and to implement safeguards against misuse.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 3, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:52:45.591Z,,,,,
816750da-2886-4174-b5f3-ff215e08c473,user_6d3d533d,2026-03-24T06:49:41.935Z,essay0003_sentence04,Citizens can use fact-checking AI tools to verify the accuracy of news articles and social media posts before sharing them.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 4, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:52:48.773Z,,,,,
816750da-2886-4174-b5f3-ff215e08c473,user_6d3d533d,2026-03-24T06:49:41.935Z,essay0003_sentence05,"Without proper governance frameworks, the rapid deployment of AI could undermine democratic processes and concentrate power in the hands of a few technology companies.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-24T06:53:01.179Z,,,,,
355938bb-de18-4b42-8dc3-3441618c36b7,user_76a84670,2026-03-24T06:50:27.735Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:51:39.486Z,,,,,
355938bb-de18-4b42-8dc3-3441618c36b7,user_76a84670,2026-03-24T06:50:27.735Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:52:28.892Z,,,,,
355938bb-de18-4b42-8dc3-3441618c36b7,user_76a84670,2026-03-24T06:50:27.735Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:53:24.002Z,,,,,
355938bb-de18-4b42-8dc3-3441618c36b7,user_76a84670,2026-03-24T06:50:27.735Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:54:09.424Z,,,,,
355938bb-de18-4b42-8dc3-3441618c36b7,user_76a84670,2026-03-24T06:50:27.735Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-24T06:54:46.074Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:50:06.365Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:50:14.056Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:50:21.725Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:50:28.055Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-24T06:50:31.827Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0002_sentence01,Machine learning algorithms work by identifying patterns in large datasets and using those patterns to make predictions or decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:51:01.952Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0002_sentence02,"While AI chatbots can handle routine customer inquiries efficiently, they often struggle with nuanced or emotionally sensitive conversations.","{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 2, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-24T06:51:13.000Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0002_sentence03,Companies must ensure transparency in how they use AI systems to make hiring and promotion decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 3, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:51:16.723Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0002_sentence04,Healthcare professionals are using AI-assisted diagnostic tools to detect diseases earlier and improve patient outcomes.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 4, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:51:29.596Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0002_sentence05,The widespread adoption of AI in creative industries may fundamentally reshape how we define authorship and intellectual property.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 5, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:51:34.946Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0003_sentence01,"Bias in AI systems occurs when training data reflects historical prejudices, leading to unfair or discriminatory outputs.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 1, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:52:02.552Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0003_sentence02,"Current AI language models can generate highly convincing text, but they lack genuine understanding of meaning and context.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 2, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:52:13.554Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0003_sentence03,Developers have an ethical obligation to test their AI systems for bias and to implement safeguards against misuse.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 3, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:52:15.900Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0003_sentence04,Citizens can use fact-checking AI tools to verify the accuracy of news articles and social media posts before sharing them.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 4, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:52:19.500Z,,,,,
1013ec61-a406-4db5-8467-015dbc5b06d4,user_77c439c7,2026-03-24T06:49:50.947Z,essay0003_sentence05,"Without proper governance frameworks, the rapid deployment of AI could undermine democratic processes and concentrate power in the hands of a few technology companies.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 5, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-24T06:52:23.363Z,,,,,
b1f005c6-fc6b-45ce-a74b-1762bba0c31b,user_794693c5,2026-03-24T06:55:33.657Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:56:03.585Z,,,,,
b1f005c6-fc6b-45ce-a74b-1762bba0c31b,user_794693c5,2026-03-24T06:55:33.657Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:56:17.362Z,,,,,
b1f005c6-fc6b-45ce-a74b-1762bba0c31b,user_794693c5,2026-03-24T06:55:33.657Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",normal,APPLICATION,2026-03-24T06:56:20.491Z,,,,,
b1f005c6-fc6b-45ce-a74b-1762bba0c31b,user_794693c5,2026-03-24T06:55:33.657Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",normal,EVALUATION,2026-03-24T06:57:26.202Z,,,,,
b1f005c6-fc6b-45ce-a74b-1762bba0c31b,user_794693c5,2026-03-24T06:55:33.657Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-24T06:58:03.110Z,,,,,
b1f005c6-fc6b-45ce-a74b-1762bba0c31b,user_794693c5,2026-03-24T06:55:33.657Z,essay0002_sentence01,Machine learning algorithms work by identifying patterns in large datasets and using those patterns to make predictions or decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-24T06:58:39.074Z,,,,,
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",active,EXPLANATION,2026-03-12T05:50:44.234Z,,,,,
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",normal,EVALUATION,2026-03-12T05:47:33.321Z,prompt1,EXPLANATION,EXPLANATION,qwen-plus,2026-03-12T05:48:19.389Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",active,EVALUATION,2026-03-12T05:52:40.178Z,,,,,
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-12T05:47:35.019Z,prompt1,EVALUATION,EVALUATION,qwen-plus,2026-03-12T05:48:20.312Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",active,RESPONSIBILITY,2026-03-12T05:52:41.018Z,,,,,
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",normal,APPLICATION,2026-03-12T05:47:36.074Z,prompt1,RESPONSIBILITY,RESPONSIBILITY,qwen-plus,2026-03-12T05:48:21.390Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",active,EXPLANATION,2026-03-12T05:52:42.099Z,,,,,
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-12T05:47:37.581Z,prompt1,APPLICATION,APPLICATION,qwen-plus,2026-03-12T05:48:22.367Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",active,IMPLICATION,2026-03-12T05:52:43.485Z,,,,,
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-12T05:47:38.637Z,prompt1,IMPLICATION,IMPLICATION,qwen-plus,2026-03-12T05:48:23.351Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence01,Machine learning algorithms work by identifying patterns in large datasets and using those patterns to make predictions or decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 1, ""sentence_total"": 5}",normal,EVALUATION,2026-03-12T05:47:42.079Z,custom,EXPLANATION,EXPLANATION,qwen-plus,2026-03-12T05:49:06.082Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence01,Machine learning algorithms work by identifying patterns in large datasets and using those patterns to make predictions or decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 1, ""sentence_total"": 5}",normal,EVALUATION,2026-03-12T05:47:42.079Z,prompt1,EXPLANATION,,qwen-plus,2026-03-12T05:48:50.217Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence01,Machine learning algorithms work by identifying patterns in large datasets and using those patterns to make predictions or decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 1, ""sentence_total"": 5}",normal,EVALUATION,2026-03-12T05:47:42.079Z,prompt2,EXPLANATION,,qwen-plus,2026-03-12T05:48:57.592Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence02,"While AI chatbots can handle routine customer inquiries efficiently, they often struggle with nuanced or emotionally sensitive conversations.","{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 2, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-12T05:47:43.489Z,custom,IMPLICATION,IMPLICATION,qwen-plus,2026-03-12T05:49:07.055Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence02,"While AI chatbots can handle routine customer inquiries efficiently, they often struggle with nuanced or emotionally sensitive conversations.","{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 2, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-12T05:47:43.489Z,prompt1,EVALUATION,,qwen-plus,2026-03-12T05:48:51.411Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence02,"While AI chatbots can handle routine customer inquiries efficiently, they often struggle with nuanced or emotionally sensitive conversations.","{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 2, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-12T05:47:43.489Z,prompt2,EVALUATION,,qwen-plus,2026-03-12T05:48:58.665Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence03,Companies must ensure transparency in how they use AI systems to make hiring and promotion decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 3, ""sentence_total"": 5}",normal,APPLICATION,2026-03-12T05:47:44.513Z,custom,RESPONSIBILITY,RESPONSIBILITY,qwen-plus,2026-03-12T05:49:08.061Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence03,Companies must ensure transparency in how they use AI systems to make hiring and promotion decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 3, ""sentence_total"": 5}",normal,APPLICATION,2026-03-12T05:47:44.513Z,prompt1,RESPONSIBILITY,,qwen-plus,2026-03-12T05:48:52.393Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence03,Companies must ensure transparency in how they use AI systems to make hiring and promotion decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 3, ""sentence_total"": 5}",normal,APPLICATION,2026-03-12T05:47:44.513Z,prompt2,RESPONSIBILITY,,qwen-plus,2026-03-12T05:48:59.630Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence04,Healthcare professionals are using AI-assisted diagnostic tools to detect diseases earlier and improve patient outcomes.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 4, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-12T05:47:46.165Z,custom,APPLICATION,APPLICATION,qwen-plus,2026-03-12T05:49:08.997Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence04,Healthcare professionals are using AI-assisted diagnostic tools to detect diseases earlier and improve patient outcomes.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 4, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-12T05:47:46.165Z,prompt1,APPLICATION,,qwen-plus,2026-03-12T05:48:53.383Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence04,Healthcare professionals are using AI-assisted diagnostic tools to detect diseases earlier and improve patient outcomes.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 4, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-12T05:47:46.165Z,prompt2,APPLICATION,,qwen-plus,2026-03-12T05:49:00.560Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence05,The widespread adoption of AI in creative industries may fundamentally reshape how we define authorship and intellectual property.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 5, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-12T05:47:56.806Z,custom,IMPLICATION,IMPLICATION,qwen-plus,2026-03-12T05:49:09.970Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence05,The widespread adoption of AI in creative industries may fundamentally reshape how we define authorship and intellectual property.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 5, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-12T05:47:56.806Z,prompt1,IMPLICATION,,qwen-plus,2026-03-12T05:48:54.357Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0002_sentence05,The widespread adoption of AI in creative industries may fundamentally reshape how we define authorship and intellectual property.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 5, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-12T05:47:56.806Z,prompt2,IMPLICATION,,qwen-plus,2026-03-12T05:49:01.529Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0003_sentence01,"Bias in AI systems occurs when training data reflects historical prejudices, leading to unfair or discriminatory outputs.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 1, ""sentence_total"": 5}",normal,APPLICATION,2026-03-12T05:48:01.866Z,custom,EXPLANATION,EXPLANATION,qwen-plus,2026-03-12T05:50:24.433Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0003_sentence02,"Current AI language models can generate highly convincing text, but they lack genuine understanding of meaning and context.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 2, ""sentence_total"": 5}",normal,EVALUATION,2026-03-12T05:48:02.733Z,custom,EXPLANATION,EXPLANATION,qwen-plus,2026-03-12T05:50:25.413Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0003_sentence03,Developers have an ethical obligation to test their AI systems for bias and to implement safeguards against misuse.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 3, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-12T05:48:03.907Z,custom,RESPONSIBILITY,RESPONSIBILITY,qwen-plus,2026-03-12T05:50:26.415Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0003_sentence04,Citizens can use fact-checking AI tools to verify the accuracy of news articles and social media posts before sharing them.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 4, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-12T05:48:04.821Z,custom,APPLICATION,APPLICATION,qwen-plus,2026-03-12T05:50:27.391Z
fcd6280e-2050-4cce-8226-d1ec92a7d9d8,user_794e55da,2026-03-12T05:47:31.148Z,essay0003_sentence05,"Without proper governance frameworks, the rapid deployment of AI could undermine democratic processes and concentrate power in the hands of a few technology companies.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 5, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-12T05:48:06.132Z,custom,IMPLICATION,IMPLICATION,qwen-plus,2026-03-12T05:50:28.341Z
e428e4ba-7811-4fb9-a61d-49d542ddc6bd,user_7acab022,2026-03-11T06:16:22.797Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-11T06:16:28.989Z,,,,,
e428e4ba-7811-4fb9-a61d-49d542ddc6bd,user_7acab022,2026-03-11T06:16:22.797Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-11T06:16:31.940Z,,,,,
e428e4ba-7811-4fb9-a61d-49d542ddc6bd,user_7acab022,2026-03-11T06:16:22.797Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-11T06:16:34.982Z,,,,,
